se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se1140, 6.7501, 6.7501, 6.5657, 11.9668, 11.9671, 10.0057, -2.0885, 2.0887, -0.0004,  1.0,  1.0,  0.2,  1.4,  2830,  1903,  50.0, 
se1141, 6.6138, 6.6138, 6.3771, 11.2466, 11.2465, 9.3217, -2.2953, 2.2958, 0.0002,  1.0,  1.0,  0.2,  1.6,  2534,  1715,  39.0, 
se1142, 6.4918, 6.4917, 6.1997, 10.6075, 10.6075, 8.7742, -2.4688, 2.4525, -0.0034,  1.0,  1.0,  0.2,  1.8,  2158,  1487,  27.0, 
se1143, 7.4486, 7.4486, 7.4547, 15.3065, 15.3065, 16.0006, 0.3992, -0.406, -0.0006,  1.0,  1.0,  0.4,  0.2,  3246,  2359,  71.0, 
se1144, 7.2929, 7.2929, 7.2929, 14.489, 14.4889, 14.5059, 0.0077, -0.0088, -0.019,  1.0,  1.0,  0.4,  0.4,  3238,  2255,  71.0, 
se1145, 7.1288, 7.1288, 7.1076, 13.6151, 13.6151, 13.1303, -0.3881, 0.4014, -0.0001,  1.0,  1.0,  0.4,  0.6,  3406,  2311,  79.0, 
se1146, 6.9645, 6.9645, 6.9118, 12.7536, 12.7536, 11.9059, -0.7725, 0.7751, 0.0005,  1.0,  1.0,  0.4,  0.8,  3286,  2179,  74.0, 
se1147, 6.8041, 6.8041, 6.7127, 11.9346, 11.9346, 10.8353, -1.1154, 1.115, -0.0,  1.0,  1.0,  0.4,  1.0,  2838,  1859,  46.0, 
se1148, 6.6526, 6.6526, 6.5172, 11.1778, 11.1778, 9.9297, -1.4109, 1.4109, -0.0003,  1.0,  1.0,  0.4,  1.2,  3006,  1943,  54.0, 
se1149, 6.5107, 6.5107, 6.3272, 10.4833, 10.4833, 9.1706, -1.6583, 1.659, 0.0,  1.0,  1.0,  0.4,  1.4,  3094,  1943,  61.0, 
se1150, 6.3811, 6.3811, 6.1452, 9.8604, 9.8603, 8.5465, -1.8721, 1.8713, 0.0037,  1.0,  1.0,  0.4,  1.6,  2846,  1771,  47.0, 
se1151, 6.263, 6.263, 5.9723, 9.2987, 9.2987, 8.0371, -2.0484, 2.0479, -0.0022,  1.0,  1.0,  0.4,  1.8,  2406,  1543,  32.0, 
se1152, 7.1589, 7.1589, 7.1902, 13.4204, 13.4204, 14.5351, 0.78, -0.781, 0.0003,  1.0,  1.0,  0.6,  0.2,  3366,  2303,  75.0, 
se1153, 7.0082, 7.0082, 7.0315, 12.6849, 12.6849, 13.17, 0.4003, -0.399, 0.0046,  1.0,  1.0,  0.6,  0.4,  3310,  2207,  72.0, 
se1154, 6.8498, 6.8498, 6.8502, 11.9043, 11.9043, 11.9147, 0.0098, -0.0057, 0.0001,  1.0,  1.0,  0.6,  0.6,  3550,  2287,  78.0, 
se1155, 6.6914, 6.6914, 6.6585, 11.1381, 11.1381, 10.7972, -0.363, 0.3643, -0.0008,  1.0,  1.0,  0.6,  0.8,  3454,  2171,  75.0, 
se1156, 6.5371, 6.5371, 6.464, 10.4138, 10.4138, 9.8214, -0.7038, 0.7046, 0.0001,  1.0,  1.0,  0.6,  1.0,  3062,  1883,  53.0, 
se1157, 6.3911, 6.3911, 6.2734, 9.7443, 9.7443, 8.9978, -0.9934, 0.9924, 0.0002,  1.0,  1.0,  0.6,  1.2,  3246,  1983,  62.0, 
se1158, 6.2552, 6.2552, 6.0886, 9.1362, 9.1362, 8.3068, -1.2445, 1.2449, -0.0014,  1.0,  1.0,  0.6,  1.4,  3462,  2039,  74.0, 
se1159, 6.1295, 6.1295, 5.9104, 8.5848, 8.5848, 7.7335, -1.4555, 1.4629, 0.0024,  1.0,  1.0,  0.6,  1.6,  3078,  1811,  55.0, 
se1160, 6.0177, 6.0177, 5.7428, 8.1006, 8.1006, 7.276, -1.6356, 1.6347, 0.0023,  1.0,  1.0,  0.6,  1.8,  2630,  1583,  37.0, 
se1161, 6.8654, 6.8654, 6.9362, 11.773, 11.773, 13.1224, 1.1174, -1.1213, -0.0012,  1.0,  1.0,  0.8,  0.2,  3350,  2215,  78.0, 
se1162, 6.72, 6.72, 6.7803, 11.1105, 11.1105, 11.8829, 0.748, -0.7478, -0.0275,  1.0,  1.0,  0.8,  0.4,  3318,  2135,  70.0, 
se1163, 6.567, 6.567, 6.6023, 10.41, 10.41, 10.7433, 0.3681, -0.3678, -0.0,  1.0,  1.0,  0.8,  0.6,  3454,  2183,  79.0, 
se1164, 6.415, 6.415, 6.4155, 9.7293, 9.7293, 9.7342, 0.0057, -0.0169, 0.0,  1.0,  1.0,  0.8,  0.8,  3662,  2195,  84.0, 
se1165, 6.2661, 6.2661, 6.2245, 9.0824, 9.0824, 8.847, -0.328, 0.331, 0.0004,  1.0,  1.0,  0.8,  1.0,  3206,  1891,  60.0, 
se1166, 6.1253, 6.1253, 6.0377, 8.4873, 8.4873, 8.0981, -0.6141, 0.6132, 0.0002,  1.0,  1.0,  0.8,  1.2,  3446,  1999,  72.0, 
se1167, 5.9956, 5.9956, 5.8577, 7.9551, 7.9551, 7.4741, -0.8651, 0.8655, 0.0002,  1.0,  1.0,  0.8,  1.4,  3582,  2023,  82.0, 
se1168, 5.8761, 5.8761, 5.6843, 7.4754, 7.4754, 6.9566, -1.0833, 1.0823, 0.0007,  1.0,  1.0,  0.8,  1.6,  3270,  1835,  62.0, 
se1169, 5.7693, 5.7693, 5.5206, 7.0527, 7.0528, 6.5402, -1.2666, 1.2652, -0.0002,  1.0,  1.0,  0.8,  1.8,  2822,  1615,  45.0, 
se1170, 6.578, 6.578, 6.6997, 10.3713, 10.3713, 11.8193, 1.4186, -1.418, -0.0004,  1.0,  1.0,  1.0,  0.2,  3230,  2079,  69.0, 
se1171, 6.4381, 6.4381, 6.5472, 9.7738, 9.7739, 10.7018, 1.0614, -1.0616, 0.0005,  1.0,  1.0,  1.0,  0.4,  3198,  2031,  66.0, 
se1172, 6.2922, 6.2922, 6.374, 9.1492, 9.1493, 9.6771, 0.6872, -0.6878, 0.0012,  1.0,  1.0,  1.0,  0.6,  3374,  2103,  73.0, 
se1173, 6.1454, 6.1454, 6.19, 8.5352, 8.5352, 8.7608, 0.3319, -0.3281, -0.0051,  1.0,  1.0,  1.0,  0.8,  3606,  2123,  79.0, 
se1174, 6.0017, 6.0017, 6.0018, 7.9539, 7.9539, 7.9541, 0.0006, 0.004, 0.0005,  1.0,  1.0,  1.0,  1.0,  3206,  1827,  59.0, 
se1175, 5.8668, 5.8668, 5.8193, 7.4254, 7.4254, 7.2779, -0.2836, 0.2808, -0.0004,  1.0,  1.0,  1.0,  1.2,  3494,  1967,  73.0, 
se1176, 5.7417, 5.7417, 5.6415, 6.951, 6.951, 6.7061, -0.538, 0.5378, 0.0004,  1.0,  1.0,  1.0,  1.4,  3486,  1919,  74.0, 
se1177, 5.6276, 5.6276, 5.4717, 6.5272, 6.5272, 6.2402, -0.7538, 0.7534, -0.0,  1.0,  1.0,  1.0,  1.6,  3278,  1811,  65.0, 
se1178, 5.5245, 5.5245, 5.3103, 6.1525, 6.1525, 5.8572, -0.9416, 0.9432, -0.0,  1.0,  1.0,  1.0,  1.8,  2918,  1607,  45.0, 
se1179, 6.2985, 6.2985, 6.4827, 9.1855, 9.1855, 10.636, 1.6875, -1.6903, 0.0003,  1.0,  1.0,  1.2,  0.2,  2766,  1799,  46.0, 
se1180, 6.1644, 6.1644, 6.3343, 8.6456, 8.6456, 9.6352, 1.3338, -1.3375, 0.0109,  1.0,  1.0,  1.2,  0.4,  3126,  1935,  59.0, 
se1181, 6.023, 6.023, 6.1628, 8.0747, 8.0747, 8.7039, 0.9769, -0.9788, 0.0005,  1.0,  1.0,  1.2,  0.6,  3286,  1999,  67.0, 
se1182, 5.8808, 5.8808, 5.9801, 7.5152, 7.5151, 7.8679, 0.6205, -0.6203, -0.0019,  1.0,  1.0,  1.2,  0.8,  3302,  1923,  65.0, 
se1183, 5.7428, 5.7428, 5.794, 6.9905, 6.9905, 7.1357, 0.2902, -0.29, -0.0,  1.0,  1.0,  1.2,  1.0,  3022,  1707,  49.0, 
se1184, 5.6139, 5.6139, 5.6154, 6.52, 6.52, 6.5252, 0.0084, -0.0092, 0.0064,  1.0,  1.0,  1.2,  1.2,  3390,  1847,  67.0, 
se1185, 5.4929, 5.4929, 5.4406, 6.0922, 6.0922, 6.0067, -0.2415, 0.2411, 0.0001,  1.0,  1.0,  1.2,  1.4,  3390,  1831,  68.0, 
se1186, 5.3846, 5.3846, 5.2735, 5.7177, 5.7177, 5.5845, -0.465, 0.466, -0.0,  1.0,  1.0,  1.2,  1.6,  3310,  1787,  63.0, 
se1187, 5.2851, 5.2851, 5.1127, 5.3818, 5.3817, 5.2297, -0.6609, 0.6619, -0.0003,  1.0,  1.0,  1.2,  1.8,  2958,  1583,  47.0, 
se1188, 6.0306, 6.0311, 6.2863, 8.1937, 8.1955, 9.5676, 1.9086, -1.9122, 0.0039,  1.0,  1.0,  1.4,  0.2,  2550,  1619,  38.0, 
se1189, 5.9066, 5.9066, 6.1486, 7.7247, 7.7247, 8.7031, 1.6035, -1.6035, 0.0006,  1.0,  1.0,  1.4,  0.4,  3486,  2071,  81.0, 
se1190, 5.7699, 5.7699, 5.9791, 7.1995, 7.1995, 7.8564, 1.2412, -1.2581, 0.0006,  1.0,  1.0,  1.4,  0.6,  3878,  2223,  103.0, 
se1191, 5.632, 5.632, 5.7969, 6.6828, 6.6828, 7.0915, 0.8843, -0.8807, 0.0009,  1.0,  1.0,  1.4,  0.8,  3582,  1995,  82.0, 
se1192, 5.4988, 5.4988, 5.612, 6.2018, 6.2018, 6.4231, 0.5497, -0.5511, -0.0001,  1.0,  1.0,  1.4,  1.0,  3102,  1699,  56.0, 
se1193, 5.3748, 5.3748, 5.4349, 5.7736, 5.7736, 5.8672, 0.2677, -0.2674, 0.0002,  1.0,  1.0,  1.4,  1.2,  3366,  1815,  72.0, 
se1194, 5.2578, 5.2578, 5.2608, 5.3845, 5.3845, 5.3923, 0.0142, -0.0133, -0.0001,  1.0,  1.0,  1.4,  1.4,  3358,  1783,  74.0, 
se1195, 5.1538, 5.1538, 5.0958, 5.046, 5.046, 5.0081, -0.2101, 0.2093, 0.0011,  1.0,  1.0,  1.4,  1.6,  3342,  1747,  58.0, 
se1196, 5.0561, 5.0561, 4.9334, 4.7376, 4.7376, 4.6699, -0.417, 0.4173, -0.0,  1.0,  1.0,  1.4,  1.8,  2966,  1559,  49.0, 
se1197, 5.7821, 5.7826, 6.123, 7.4048, 7.4069, 8.662, 2.1374, -2.1411, 0.004,  1.0,  1.0,  1.6,  0.2,  2230,  1435,  28.0, 
se1198, 5.664, 5.664, 5.9903, 6.9787, 6.9787, 7.8903, 1.847, -1.8473, 0.0062,  1.0,  1.0,  1.6,  0.4,  3150,  1863,  65.0, 
se1199, 5.5329, 5.5329, 5.8235, 6.4943, 6.4943, 7.1226, 1.4894, -1.4905, -0.0002,  1.0,  1.0,  1.6,  0.6,  3614,  2087,  87.0, 
se1200, 5.3991, 5.3991, 5.64, 6.0097, 6.0097, 6.4169, 1.125, -1.124, 0.0014,  1.0,  1.0,  1.6,  0.8,  3014,  1707,  52.0, 
se1201, 5.2704, 5.2704, 5.4555, 5.5621, 5.5621, 5.8055, 0.7906, -0.7892, -0.0001,  1.0,  1.0,  1.6,  1.0,  2942,  1603,  46.0, 
se1202, 5.1514, 5.1514, 5.2806, 5.1702, 5.1702, 5.2995, 0.5049, -0.5045, 0.0003,  1.0,  1.0,  1.6,  1.2,  3278,  1735,  59.0, 
se1203, 5.0394, 5.0394, 5.1062, 4.812, 4.812, 4.8632, 0.241, -0.2411, 0.0007,  1.0,  1.0,  1.6,  1.4,  3230,  1699,  53.0, 
se1204, 4.9375, 4.9375, 4.9404, 4.4968, 4.4968, 4.5046, 0.0126, -0.0127, 0.0012,  1.0,  1.0,  1.6,  1.6,  3310,  1771,  63.0, 
se1205, 4.8422, 4.8422, 4.7785, 4.2104, 4.2104, 4.1944, -0.1906, 0.1896, 0.0029,  1.0,  1.0,  1.6,  1.8,  2990,  1543,  48.0, 
se1206, 5.5502, 5.5502, 5.9909, 6.7804, 6.7804, 7.8935, 2.3801, -2.3802, 0.0008,  1.0,  1.0,  1.8,  0.2,  2182,  1347,  27.0, 
se1207, 5.4325, 5.4325, 5.8514, 6.3602, 6.3602, 7.161, 2.0573, -2.0598, 0.0002,  1.0,  1.0,  1.8,  0.4,  2278,  1371,  30.0, 
se1208, 5.3079, 5.3079, 5.6914, 5.9192, 5.9192, 6.4765, 1.7218, -1.7209, 0.0027,  1.0,  1.0,  1.8,  0.6,  2878,  1651,  52.0, 
se1209, 5.1779, 5.1779, 5.5066, 5.4584, 5.4584, 5.8268, 1.3519, -1.3509, -0.0,  1.0,  1.0,  1.8,  0.8,  2526,  1427,  35.0, 
se1210, 5.0532, 5.0532, 5.3231, 5.039, 5.039, 5.2668, 1.0165, -1.0187, -0.0004,  1.0,  1.0,  1.8,  1.0,  2622,  1451,  37.0, 
se1211, 4.938, 4.938, 5.1476, 4.6713, 4.6713, 4.7996, 0.727, -0.7301, 0.0002,  1.0,  1.0,  1.8,  1.2,  3206,  1671,  62.0, 
se1212, 4.827, 4.827, 4.9688, 4.3275, 4.3275, 4.3865, 0.452, -0.4518, -0.0004,  1.0,  1.0,  1.8,  1.4,  3110,  1659,  61.0, 
se1213, 4.7312, 4.7312, 4.8057, 4.0419, 4.0419, 4.0632, 0.2215, -0.2212, 0.0013,  1.0,  1.0,  1.8,  1.6,  3446,  1803,  76.0, 
se1214, 4.6397, 4.6397, 4.6413, 3.7749, 3.7749, 3.7756, 0.0044, -0.0045, 0.0002,  1.0,  1.0,  1.8,  1.8,  2942,  1487,  47.0, 
