se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se305, 6.9795, 9.0123, 8.699, 10.1539, 35.7448, 38.1648, -1.3088, -29.1986, 33.1157,  3.0,  1.0,  1.4,  1.8,  2486,  1375,  41.0, 
se306, 8.3584, 10.0961, 10.9319, 17.4906, 65.9965, 59.3749, 5.9953, -60.0347, 43.6252,  3.0,  1.0,  1.6,  0.2,  2670,  1655,  47.0, 
se307, 8.1691, 9.9009, 10.6886, 16.3185, 61.6767, 55.0437, 5.136, -55.7662, 41.3372,  3.0,  1.0,  1.6,  0.4,  2838,  1715,  52.0, 
se308, 7.956, 9.6907, 10.3915, 15.0404, 56.8107, 50.8304, 4.2033, -50.9723, 38.9211,  3.0,  1.0,  1.6,  0.6,  2982,  1771,  55.0, 
se309, 7.7325, 9.4843, 10.0728, 13.7586, 52.0958, 47.0599, 3.2317, -46.3352, 36.9613,  3.0,  1.0,  1.6,  0.8,  2782,  1647,  50.0, 
se310, 7.508, 9.2827, 9.7407, 12.5654, 47.5336, 43.6731, 2.315, -41.8716, 35.047,  3.0,  1.0,  1.6,  1.0,  2574,  1499,  39.0, 
se311, 7.2951, 9.1087, 9.4234, 11.4998, 43.6108, 41.0008, 1.4689, -38.042, 33.6433,  3.0,  1.0,  1.6,  1.2,  2550,  1451,  40.0, 
se312, 7.0906, 8.9503, 9.1164, 10.5423, 40.1293, 38.7593, 0.7136, -34.6621, 32.4888,  3.0,  1.0,  1.6,  1.4,  2638,  1471,  42.0, 
se313, 6.8983, 8.8119, 8.8165, 9.7104, 36.9471, 36.8984, 0.0108, -31.5652, 31.501,  3.0,  1.0,  1.6,  1.6,  2598,  1435,  41.0, 
se314, 6.7122, 8.6664, 8.5119, 8.973, 33.7884, 34.928, -0.5824, -28.4923, 30.2581,  3.0,  1.0,  1.6,  1.8,  2406,  1319,  39.0, 
se315, 8.0934, 9.7898, 10.808, 16.1999, 64.3412, 55.8121, 6.6205, -59.6112, 41.1845,  3.0,  1.0,  1.8,  0.2,  2838,  1747,  65.0, 
se316, 7.9054, 9.5912, 10.5566, 15.0731, 59.8819, 51.6068, 5.8136, -55.1902, 38.8534,  3.0,  1.0,  1.8,  0.4,  2782,  1691,  57.0, 
se317, 7.6963, 9.3848, 10.2652, 13.8462, 55.2445, 47.6619, 4.8672, -50.6134, 36.6633,  3.0,  1.0,  1.8,  0.6,  3006,  1739,  67.0, 
se318, 7.4643, 9.1542, 9.9049, 12.5547, 49.7656, 43.569, 3.8479, -45.1662, 34.185,  3.0,  1.0,  1.8,  0.8,  2366,  1371,  36.0, 
se319, 7.254, 8.9745, 9.6088, 11.4578, 46.0271, 40.7822, 2.9835, -41.5146, 32.7566,  3.0,  1.0,  1.8,  1.0,  2598,  1479,  44.0, 
se320, 7.0439, 8.7972, 9.2904, 10.4376, 42.1689, 38.1682, 2.1418, -37.718, 31.3004,  3.0,  1.0,  1.8,  1.2,  2598,  1459,  46.0, 
se321, 6.8416, 8.6362, 8.9706, 9.5227, 38.5366, 35.9406, 1.3492, -34.1299, 30.0763,  3.0,  1.0,  1.8,  1.4,  2598,  1431,  43.0, 
se322, 6.6492, 8.4903, 8.6679, 8.7183, 35.4182, 34.0676, 0.6647, -31.1023, 29.0351,  3.0,  1.0,  1.8,  1.6,  2446,  1331,  38.0, 
se323, 6.4632, 8.3357, 8.3481, 8.0199, 32.2823, 32.1612, 0.0287, -27.9853, 27.8297,  3.0,  1.0,  1.8,  1.8,  2294,  1259,  36.0, 
se324, 13.8376, 14.7661, 16.3535, 99.3749, 153.1156, 168.8892, 50.1193, -109.1956, 54.9478,  3.0,  2.0,  0.2,  0.2,  3030,  2243,  64.0, 
se325, 13.504, 14.443, 15.9778, 92.8528, 142.7207, 153.4401, 45.0247, -100.1522, 51.9671,  3.0,  2.0,  0.2,  0.4,  3038,  2227,  66.0, 
se326, 13.1409, 14.0976, 15.5403, 85.7419, 131.6122, 139.0435, 39.537, -90.513, 49.1892,  3.0,  2.0,  0.2,  0.6,  3230,  2327,  77.0, 
se327, 12.7666, 13.7468, 15.0707, 78.6309, 120.6361, 126.1118, 34.1859, -81.3085, 46.6303,  3.0,  2.0,  0.2,  0.8,  2910,  2087,  59.0, 
se328, 12.3927, 13.4058, 14.5905, 71.8481, 110.3206, 114.8198, 29.1537, -72.6953, 44.5081,  3.0,  2.0,  0.2,  1.0,  2630,  1891,  48.0, 
se329, 12.0305, 13.0822, 14.1145, 65.579, 100.8357, 105.2196, 24.6308, -65.002, 42.7479,  3.0,  2.0,  0.2,  1.2,  2550,  1799,  42.0, 
se330, 11.6831, 12.7819, 13.6496, 59.8458, 92.2854, 97.1964, 20.5857, -58.1592, 41.4151,  3.0,  2.0,  0.2,  1.4,  2646,  1803,  47.0, 
se331, 11.3567, 12.5128, 13.2056, 54.6827, 84.8197, 90.7019, 16.9827, -52.4771, 40.6348,  3.0,  2.0,  0.2,  1.6,  2518,  1699,  43.0, 
se332, 11.05, 12.2584, 12.774, 50.0416, 77.9893, 85.1216, 13.8198, -47.0893, 39.7378,  3.0,  2.0,  0.2,  1.8,  2262,  1519,  30.0, 
se333, 13.3809, 14.2887, 15.9374, 89.7294, 140.7628, 156.636, 49.0718, -105.1221, 51.0725,  3.0,  2.0,  0.4,  0.2,  2910,  2107,  66.0, 
se334, 13.0592, 13.9744, 15.5663, 83.6685, 131.0107, 142.3232, 44.1572, -96.3193, 48.331,  3.0,  2.0,  0.4,  0.4,  2942,  2115,  64.0, 
se335, 12.7094, 13.6403, 15.1367, 77.1148, 120.7091, 129.0003, 38.9033, -87.1237, 45.7385,  3.0,  2.0,  0.4,  0.6,  3126,  2199,  69.0, 
se336, 12.3477, 13.2986, 14.6734, 70.601, 110.4397, 116.9396, 33.7298, -78.2492, 43.2388,  3.0,  2.0,  0.4,  0.8,  2950,  2031,  59.0, 
se337, 11.9852, 12.9673, 14.2007, 64.3519, 100.9007, 106.4437, 28.8619, -70.0181, 41.3254,  3.0,  2.0,  0.4,  1.0,  2806,  1883,  54.0, 
se338, 11.6334, 12.6509, 13.7314, 58.6124, 92.0968, 97.4607, 24.4866, -62.5726, 39.5928,  3.0,  2.0,  0.4,  1.2,  2766,  1807,  51.0, 
se339, 11.2996, 12.3623, 13.2768, 53.4284, 84.2776, 90.0647, 20.5953, -56.0506, 38.3839,  3.0,  2.0,  0.4,  1.4,  2878,  1827,  56.0, 
se340, 10.9814, 12.0988, 12.8382, 48.7141, 77.3418, 83.9714, 17.0895, -50.3745, 37.5988,  3.0,  2.0,  0.4,  1.6,  2790,  1739,  50.0, 
se341, 10.6879, 11.8516, 12.416, 44.6002, 71.0311, 78.7346, 14.0827, -45.2141, 36.6462,  3.0,  2.0,  0.4,  1.8,  2478,  1559,  37.0, 
se342, 12.944, 13.8338, 15.5769, 82.0924, 130.6149, 145.2292, 48.3048, -101.7057, 47.4729,  3.0,  2.0,  0.6,  0.2,  3046,  2147,  66.0, 
se343, 12.6285, 13.5211, 15.2069, 76.3307, 121.3065, 131.8298, 43.6064, -93.281, 44.7265,  3.0,  2.0,  0.6,  0.4,  3214,  2203,  76.0, 
se344, 12.2846, 13.1909, 14.7786, 70.1267, 111.53, 119.3933, 38.5192, -84.3801, 42.198,  3.0,  2.0,  0.6,  0.6,  3398,  2271,  78.0, 
se345, 11.93, 12.8534, 14.3173, 63.9797, 101.8358, 108.1355, 33.5248, -75.6704, 39.9882,  3.0,  2.0,  0.6,  0.8,  3414,  2199,  82.0, 
se346, 11.5732, 12.5241, 13.8437, 58.0957, 92.7518, 98.2635, 28.7968, -67.646, 38.0298,  3.0,  2.0,  0.6,  1.0,  2998,  1923,  60.0, 
se347, 11.2301, 12.214, 13.3781, 52.7487, 84.5208, 89.9099, 24.5516, -60.4429, 36.4474,  3.0,  2.0,  0.6,  1.2,  2918,  1835,  55.0, 
se348, 10.9041, 11.9265, 12.9267, 47.9602, 77.1352, 82.938, 20.8041, -54.0801, 35.0467,  3.0,  2.0,  0.6,  1.4,  3118,  1891,  66.0, 
se349, 10.5923, 11.6629, 12.4879, 43.5815, 70.5732, 77.1343, 17.4218, -48.5172, 34.302,  3.0,  2.0,  0.6,  1.6,  2998,  1787,  62.0, 
se350, 10.2996, 11.4159, 12.0627, 39.6896, 64.6368, 72.1228, 14.4273, -43.4741, 33.424,  3.0,  2.0,  0.6,  1.8,  2614,  1571,  44.0, 
se351, 12.4822, 13.353, 15.2218, 74.9253, 121.4829, 133.8821, 47.5062, -98.5025, 44.1288,  3.0,  2.0,  0.8,  0.2,  2958,  2027,  66.0, 
se352, 12.1796, 13.0503, 14.8592, 69.5925, 112.7366, 121.5781, 43.0362, -90.4124, 41.6154,  3.0,  2.0,  0.8,  0.4,  3270,  2155,  79.0, 
se353, 11.8469, 12.7292, 14.4382, 63.8088, 103.5499, 110.0771, 38.1336, -82.2116, 39.0926,  3.0,  2.0,  0.8,  0.6,  3558,  2279,  89.0, 
se354, 11.5008, 12.3967, 13.9781, 58.0471, 94.2974, 99.5508, 33.3013, -73.3842, 36.8227,  3.0,  2.0,  0.8,  0.8,  3342,  2115,  78.0, 
se355, 11.1554, 12.0769, 13.5107, 52.5847, 85.7691, 90.419, 28.7067, -65.6297, 35.0329,  3.0,  2.0,  0.8,  1.0,  3006,  1899,  60.0, 
se356, 10.82, 11.7709, 13.0464, 47.5974, 77.9525, 82.5892, 24.5735, -58.5913, 33.4726,  3.0,  2.0,  0.8,  1.2,  2910,  1787,  53.0, 
se357, 10.503, 11.4895, 12.5984, 43.1516, 71.0028, 76.0969, 20.9285, -52.3843, 32.2517,  3.0,  2.0,  0.8,  1.4,  3110,  1823,  63.0, 
se358, 10.1993, 11.2308, 12.1622, 39.1093, 64.8192, 70.6872, 17.6401, -46.9375, 31.3947,  3.0,  2.0,  0.8,  1.6,  3014,  1743,  61.0, 
se359, 9.9145, 10.9856, 11.7375, 35.5188, 59.1771, 65.9326, 14.722, -41.9483, 30.4391,  3.0,  2.0,  0.8,  1.8,  2694,  1563,  44.0, 
se360, 12.0525, 12.9029, 14.9302, 69.2999, 114.363, 123.8779, 47.1414, -96.2682, 40.9161,  3.0,  2.0,  1.0,  0.2,  2806,  1931,  54.0, 
se361, 11.7625, 12.616, 14.583, 64.2989, 106.3662, 112.7148, 42.8112, -88.7547, 38.6782,  3.0,  2.0,  1.0,  0.4,  3670,  2387,  103.0, 
se362, 11.437, 12.2971, 14.1598, 58.8046, 97.3964, 101.922, 38.0568, -80.3034, 36.3313,  3.0,  2.0,  1.0,  0.6,  3886,  2431,  116.0, 
se363, 11.0977, 11.9723, 13.7017, 53.3073, 88.5867, 92.1368, 33.2778, -72.0249, 34.2605,  3.0,  2.0,  1.0,  0.8,  3814,  2319,  104.0, 
se364, 10.7601, 11.6534, 13.2324, 48.1595, 80.2847, 83.5225, 28.8325, -64.2964, 32.3812,  3.0,  2.0,  1.0,  1.0,  3390,  2011,  74.0, 
se365, 10.4308, 11.3493, 12.764, 43.4221, 72.7005, 76.1021, 24.7411, -57.2533, 30.7848,  3.0,  2.0,  1.0,  1.2,  3094,  1819,  57.0, 
se366, 10.1206, 11.0677, 12.3151, 39.2604, 65.9748, 69.9457, 21.2281, -51.0721, 29.5151,  3.0,  2.0,  1.0,  1.4,  3126,  1783,  57.0, 
se367, 9.8244, 10.8124, 11.8802, 35.4634, 60.0973, 64.847, 17.9868, -45.7186, 28.6534,  3.0,  2.0,  1.0,  1.6,  3046,  1739,  59.0, 
se368, 9.5396, 10.5651, 11.4463, 32.0171, 54.6, 60.22, 15.0056, -40.7042, 27.731,  3.0,  2.0,  1.0,  1.8,  2750,  1551,  45.0, 
se369, 11.6548, 12.4848, 14.7104, 65.0243, 109.1988, 115.2803, 47.3314, -95.0873, 38.2705,  3.0,  2.0,  1.2,  0.2,  3646,  2395,  99.0, 
se370, 11.3611, 12.1942, 14.342, 59.9189, 101.1255, 104.634, 42.7713, -87.373, 36.1662,  3.0,  2.0,  1.2,  0.4,  3390,  2135,  84.0, 
se371, 11.0559, 11.8875, 13.9371, 54.9915, 92.5572, 94.7632, 38.4295, -79.1171, 33.7176,  3.0,  2.0,  1.2,  0.6,  4310,  2639,  147.0, 
se372, 10.7276, 11.5693, 13.4844, 49.7997, 84.0619, 85.639, 33.794, -71.0652, 31.7048,  3.0,  2.0,  1.2,  0.8,  4526,  2687,  162.0, 
se373, 10.3992, 11.2568, 13.0185, 44.8835, 76.0797, 77.5834, 29.4045, -63.4615, 29.8519,  3.0,  2.0,  1.2,  1.0,  4774,  2775,  184.0, 
se374, 10.0772, 10.9573, 12.5522, 40.3537, 68.7781, 70.6046, 25.3693, -56.5472, 28.3697,  3.0,  2.0,  1.2,  1.2,  4750,  2703,  175.0, 
se375, 9.7684, 10.6791, 12.0974, 36.2698, 62.2923, 64.7426, 21.7581, -50.4616, 27.2066,  3.0,  2.0,  1.2,  1.4,  4686,  2651,  178.0, 
se376, 9.478, 10.4254, 11.6581, 32.6447, 56.5237, 59.8716, 18.5107, -45.0259, 26.2905,  3.0,  2.0,  1.2,  1.6,  5030,  2791,  201.0, 
se377, 9.1873, 10.1664, 11.2007, 29.2249, 50.9186, 55.206, 15.4674, -39.7507, 25.2149,  3.0,  2.0,  1.2,  1.8,  2742,  1519,  41.0, 
se378, 11.2823, 12.0965, 14.5282, 61.5084, 105.3106, 107.7735, 47.4348, -94.4001, 36.2258,  3.0,  2.0,  1.4,  0.2,  3550,  2347,  94.0, 
se379, 11.0093, 11.8185, 14.1807, 56.9711, 97.5616, 98.0508, 43.3254, -86.8988, 33.8749,  3.0,  2.0,  1.4,  0.4,  3878,  2495,  115.0, 
se380, 10.7007, 11.5111, 13.762, 51.9422, 89.0877, 88.6106, 38.7868, -78.6803, 31.6576,  3.0,  2.0,  1.4,  0.6,  4046,  2531,  119.0, 
se381, 10.3786, 11.1964, 13.3095, 46.9326, 80.7689, 79.9925, 34.2115, -70.6318, 29.6666,  3.0,  2.0,  1.4,  0.8,  4198,  2515,  133.0, 
se382, 10.0342, 10.8632, 12.7956, 41.7787, 72.1488, 71.7265, 29.4206, -62.2398, 27.6359,  3.0,  2.0,  1.4,  1.0,  2614,  1579,  42.0, 
se383, 9.7396, 10.5888, 12.3745, 37.8321, 65.7545, 65.7206, 25.898, -56.1723, 26.3567,  3.0,  2.0,  1.4,  1.2,  4446,  2567,  147.0, 
se384, 9.436, 10.3111, 11.9164, 33.8969, 59.3604, 60.1057, 22.2746, -50.0368, 25.1594,  3.0,  2.0,  1.4,  1.4,  4510,  2571,  153.0, 
se385, 9.129, 10.0303, 11.4298, 30.1114, 53.0723, 54.8204, 18.7608, -43.9642, 23.8984,  3.0,  2.0,  1.4,  1.6,  2694,  1519,  43.0, 
se386, 8.8785, 9.8275, 11.0461, 27.2544, 48.7685, 51.6046, 16.1744, -39.9127, 23.5921,  3.0,  2.0,  1.4,  1.8,  4486,  2463,  153.0, 
se387, 10.947, 11.7409, 14.3895, 58.9637, 102.3116, 101.429, 47.8525, -93.9009, 34.35,  3.0,  2.0,  1.6,  0.2,  3686,  2319,  103.0, 
se388, 10.6832, 11.47, 14.0481, 54.6194, 94.7789, 92.3256, 43.8688, -86.4374, 32.021,  3.0,  2.0,  1.6,  0.4,  3974,  2483,  117.0, 
se389, 10.3772, 11.1655, 13.6246, 49.6218, 86.3949, 83.3122, 39.2124, -78.3348, 29.8972,  3.0,  2.0,  1.6,  0.6,  3998,  2439,  117.0, 
se390, 10.0572, 10.8491, 13.1643, 44.7157, 78.0069, 74.9963, 34.6477, -70.1178, 27.8327,  3.0,  2.0,  1.6,  0.8,  3742,  2271,  103.0, 
se391, 9.7194, 10.5233, 12.6533, 39.6864, 69.6824, 67.2588, 29.8794, -61.968, 25.9875,  3.0,  2.0,  1.6,  1.0,  2606,  1559,  44.0, 
se392, 9.4338, 10.2533, 12.2428, 35.9606, 63.5638, 61.5963, 26.4766, -56.0601, 24.675,  3.0,  2.0,  1.6,  1.2,  4318,  2503,  150.0, 
se393, 9.1316, 9.9754, 11.7805, 32.0836, 57.2672, 56.1952, 22.8498, -49.9491, 23.4981,  3.0,  2.0,  1.6,  1.4,  4278,  2403,  143.0, 
se394, 8.8439, 9.7109, 11.3244, 28.6468, 51.481, 51.4876, 19.6115, -44.3253, 22.3415,  3.0,  2.0,  1.6,  1.6,  4254,  2371,  136.0, 
se395, 8.5721, 9.478, 10.8871, 25.5359, 46.5358, 47.6885, 16.6572, -39.5125, 21.6891,  3.0,  2.0,  1.6,  1.8,  4054,  2239,  122.0, 
se396, 10.6369, 11.3943, 14.2208, 56.8021, 98.1824, 95.4189, 48.0383, -91.5867, 31.7846,  3.0,  2.0,  1.8,  0.2,  2822,  1819,  68.0, 
se397, 10.3747, 11.1255, 13.8765, 52.4399, 90.8485, 86.6986, 43.949, -84.393, 29.7414,  3.0,  2.0,  1.8,  0.4,  3022,  1871,  72.0, 
se398, 10.0572, 10.811, 13.42, 47.0947, 82.1471, 77.6635, 38.7982, -75.7784, 27.6893,  3.0,  2.0,  1.8,  0.6,  2414,  1519,  45.0, 
se399, 9.7497, 10.5091, 12.9831, 42.4792, 74.6133, 70.1061, 34.4702, -68.4366, 25.898,  3.0,  2.0,  1.8,  0.8,  2534,  1527,  45.0, 
se400, 9.4377, 10.2065, 12.5234, 38.0325, 67.3005, 63.2491, 30.2546, -61.257, 24.2297,  3.0,  2.0,  1.8,  1.0,  2606,  1527,  45.0, 
se401, 9.1298, 9.9123, 12.0571, 33.9492, 60.4919, 57.2332, 26.3772, -54.5711, 22.7673,  3.0,  2.0,  1.8,  1.2,  2574,  1495,  47.0, 
se402, 8.8353, 9.6552, 11.6201, 30.1434, 55.1275, 52.477, 22.7208, -49.3604, 22.1183,  3.0,  2.0,  1.8,  1.4,  2622,  1491,  47.0, 
se403, 8.5564, 9.4054, 11.1812, 26.9034, 49.7964, 48.2761, 19.6244, -44.1236, 21.2369,  3.0,  2.0,  1.8,  1.6,  2870,  1599,  61.0, 
se404, 8.2907, 9.1555, 10.7402, 24.0898, 44.5967, 44.3677, 16.9606, -39.0857, 20.0713,  3.0,  2.0,  1.8,  1.8,  2534,  1395,  42.0, 
se405, 16.4923, 16.4921, 19.4012, 201.2393, 201.2417, 265.7495, 142.6736, -142.7744, -0.0183,  3.0,  3.0,  0.2,  0.2,  2774,  2027,  53.0, 
se406, 16.097, 16.097, 18.9413, 187.0125, 187.0161, 240.2219, 130.3633, -130.5547, 0.0138,  3.0,  3.0,  0.2,  0.4,  3046,  2175,  63.0, 
se407, 15.6665, 15.6665, 18.4015, 171.624, 171.6258, 216.2861, 117.0982, -117.1218, 0.0348,  3.0,  3.0,  0.2,  0.6,  3222,  2255,  70.0, 
se408, 15.2259, 15.2259, 17.8251, 156.5003, 156.5008, 194.7255, 104.1899, -104.2834, 0.0037,  3.0,  3.0,  0.2,  0.8,  2718,  1911,  49.0, 
se409, 14.7873, 14.7874, 17.2312, 142.1025, 142.1027, 175.7235, 92.0803, -92.0813, 0.004,  3.0,  3.0,  0.2,  1.0,  2278,  1599,  30.0, 
se410, 14.3573, 14.3573, 16.6333, 128.6655, 128.6651, 159.2528, 81.0861, -81.1234, -0.0035,  3.0,  3.0,  0.2,  1.2,  2254,  1495,  32.0, 
se411, 13.9667, 13.9667, 16.0721, 117.0263, 117.0254, 145.8657, 71.58, -71.6396, 0.0101,  3.0,  3.0,  0.2,  1.4,  2454,  1647,  37.0, 
se412, 13.5982, 13.5982, 15.5235, 106.4647, 106.4646, 134.7297, 63.2302, -63.2127, 0.0036,  3.0,  3.0,  0.2,  1.6,  2654,  1699,  44.0, 
se413, 13.2494, 13.2494, 14.9906, 96.9191, 96.9179, 125.1409, 55.755, -55.7405, 0.0101,  3.0,  3.0,  0.2,  1.8,  2062,  1351,  24.0, 
se414, 15.9611, 15.961, 18.9251, 184.5681, 184.5751, 246.8402, 137.4882, -137.5395, 0.0035,  3.0,  3.0,  0.4,  0.2,  2758,  1939,  53.0, 
se415, 15.5892, 15.5892, 18.4859, 171.6828, 171.6854, 223.5426, 125.8036, -125.8069, 0.0072,  3.0,  3.0,  0.4,  0.4,  3046,  2119,  64.0, 
se416, 15.173, 15.173, 17.9591, 157.4258, 157.4257, 201.2834, 113.1795, -113.158, -0.0328,  3.0,  3.0,  0.4,  0.6,  3398,  2263,  114.0, 
se417, 14.7434, 14.7435, 17.3877, 143.2282, 143.2307, 181.0513, 100.5534, -100.6101, -0.0056,  3.0,  3.0,  0.4,  0.8,  2782,  1879,  50.0, 
se418, 14.3168, 14.3168, 16.802, 129.828, 129.8277, 163.235, 88.9447, -88.9454, 0.0053,  3.0,  3.0,  0.4,  1.0,  2398,  1599,  34.0, 
se419, 13.912, 13.912, 16.2316, 117.7788, 117.7792, 148.2481, 78.5931, -78.6398, 0.001,  3.0,  3.0,  0.4,  1.2,  2590,  1667,  42.0, 
se420, 13.5298, 13.5298, 15.6733, 106.8901, 106.8898, 135.6368, 69.2946, -69.3273, -0.0275,  3.0,  3.0,  0.4,  1.4,  2638,  1679,  43.0, 
se421, 13.1762, 13.1762, 15.1369, 97.2322, 97.2315, 125.3369, 61.2587, -61.3082, -0.0085,  3.0,  3.0,  0.4,  1.6,  2822,  1755,  48.0, 
se422, 12.825, 12.825, 14.5985, 88.1479, 88.1471, 115.9814, 53.8591, -53.8649, -0.0027,  3.0,  3.0,  0.4,  1.8,  2238,  1391,  29.0, 
se423, 15.4805, 15.4807, 18.556, 172.2646, 172.2688, 230.1307, 133.8824, -133.8673, -0.0021,  3.0,  3.0,  0.6,  0.2,  2974,  2019,  60.0, 
se424, 15.112, 15.112, 18.1162, 159.8538, 159.8533, 208.2502, 122.6084, -122.5987, 0.0051,  3.0,  3.0,  0.6,  0.4,  3462,  2255,  84.0, 
se425, 14.7052, 14.7052, 17.5947, 146.3409, 146.3415, 187.4963, 110.3393, -110.3123, -0.0018,  3.0,  3.0,  0.6,  0.6,  3766,  2399,  100.0, 
se426, 14.2774, 14.2774, 17.0192, 132.6775, 132.6772, 168.3671, 98.1055, -98.1405, 0.0021,  3.0,  3.0,  0.6,  0.8,  3238,  2031,  73.0, 
se427, 13.8534, 13.8534, 16.4297, 119.8309, 119.8308, 151.5368, 86.6696, -86.6643, 0.0007,  3.0,  3.0,  0.6,  1.0,  2582,  1631,  37.0, 
se428, 13.4559, 13.4559, 15.8605, 108.415, 108.415, 137.5108, 76.6843, -76.6596, 0.0034,  3.0,  3.0,  0.6,  1.2,  2798,  1699,  44.0, 
se429, 13.0696, 13.0696, 15.2956, 97.9399, 97.9397, 125.3643, 67.5065, -67.534, -0.007,  3.0,  3.0,  0.6,  1.4,  2750,  1679,  49.0, 
se430, 12.7215, 12.7215, 14.7602, 88.8382, 88.8381, 115.623, 59.5683, -59.6126, 0.0071,  3.0,  3.0,  0.6,  1.6,  2894,  1739,  47.0, 
se431, 12.3831, 12.3831, 14.2293, 80.4361, 80.4361, 106.9803, 52.4585, -52.2432, -0.0108,  3.0,  3.0,  0.6,  1.8,  2406,  1423,  29.0, 
se432, 14.9549, 14.955, 18.1708, 160.3272, 160.3352, 212.7162, 129.994, -130.0323, 0.0178,  3.0,  3.0,  0.8,  0.2,  2782,  1851,  51.0, 
se433, 14.604, 14.604, 17.7469, 148.8376, 148.8383, 192.7929, 119.3417, -119.3331, 0.0055,  3.0,  3.0,  0.8,  0.4,  3342,  2167,  82.0, 
se434, 14.2091, 14.2091, 17.2328, 136.0818, 136.0817, 173.562, 107.5523, -107.5649, 0.1095,  3.0,  3.0,  0.8,  0.6,  3582,  2231,  88.0, 
se435, 13.7907, 13.7907, 16.6595, 123.0838, 123.0826, 155.6764, 95.6301, -95.4752, 0.0061,  3.0,  3.0,  0.8,  0.8,  3086,  1919,  58.0, 
se436, 13.378, 13.378, 16.0764, 110.9666, 110.9665, 140.006, 84.5078, -84.5291, 0.0014,  3.0,  3.0,  0.8,  1.0,  2558,  1587,  38.0, 
se437, 12.9973, 12.9973, 15.5226, 100.3964, 100.3964, 127.1894, 74.907, -75.0004, -0.0015,  3.0,  3.0,  0.8,  1.2,  2782,  1707,  43.0, 
se438, 12.6249, 12.6249, 14.9682, 90.6301, 90.6301, 116.008, 66.1691, -66.1679, 0.0261,  3.0,  3.0,  0.8,  1.4,  3062,  1807,  56.0, 
se439, 12.2742, 12.2742, 14.4257, 81.8426, 81.8426, 106.5747, 58.3208, -58.4249, -0.0036,  3.0,  3.0,  0.8,  1.6,  3022,  1755,  55.0, 
se440, 11.9339, 11.9339, 13.8904, 73.8035, 73.8033, 98.1982, 51.1975, -51.2054, -0.0093,  3.0,  3.0,  0.8,  1.8,  2542,  1447,  37.0, 
se441, 14.5094, 14.5094, 17.9217, 152.5884, 152.5886, 198.9461, 128.6077, -128.6065, 0.0011,  3.0,  3.0,  1.0,  0.2,  3838,  2699,  117.0, 
se442, 14.1566, 14.1565, 17.4876, 141.1919, 141.1914, 180.0802, 117.9682, -117.8912, -0.0,  3.0,  3.0,  1.0,  0.4,  3982,  2655,  118.0, 
se443, 13.7683, 13.7683, 16.9708, 128.795, 128.7952, 162.0655, 106.2782, -106.2905, -0.0026,  3.0,  3.0,  1.0,  0.6,  4246,  2719,  139.0, 
se444, 13.3646, 13.3646, 16.4117, 116.5227, 116.5228, 145.5991, 94.7627, -94.8035, 0.0006,  3.0,  3.0,  1.0,  0.8,  4198,  2623,  135.0, 
se445, 12.9359, 12.9359, 15.791, 104.108, 104.108, 130.0369, 83.1728, -83.1722, -0.0043,  3.0,  3.0,  1.0,  1.0,  2638,  1587,  39.0, 
se446, 12.5617, 12.5617, 15.2419, 94.0231, 94.023, 118.0323, 73.8464, -73.8355, 0.0001,  3.0,  3.0,  1.0,  1.2,  3270,  1947,  67.0, 
se447, 12.1874, 12.1811, 14.6697, 84.5098, 84.2341, 107.0955, 65.076, -64.7621, -0.2436,  3.0,  3.0,  1.0,  1.4,  2878,  1683,  48.0, 
se448, 11.835, 11.842, 14.1285, 75.8698, 76.0948, 98.18, 57.0972, -57.3476, 0.2574,  3.0,  3.0,  1.0,  1.6,  2830,  1619,  48.0, 
se449, 11.5111, 11.5111, 13.5994, 68.4209, 68.4209, 90.5247, 50.2969, -50.3035, -0.01,  3.0,  3.0,  1.0,  1.8,  2486,  1415,  30.0, 
se450, 14.0658, 14.0657, 17.6964, 145.9653, 145.9618, 186.0739, 127.3557, -127.2358, 0.0723,  3.0,  3.0,  1.2,  0.2,  3582,  2419,  89.0, 
se451, 13.7207, 13.7206, 17.2627, 134.8906, 134.89, 168.477, 116.8582, -116.8557, -0.0088,  3.0,  3.0,  1.2,  0.4,  3270,  2099,  69.0, 
se452, 13.3417, 13.3417, 16.749, 122.8987, 122.8952, 151.5973, 105.3734, -105.3971, -0.0032,  3.0,  3.0,  1.2,  0.6,  3878,  2435,  105.0, 
se453, 12.9467, 12.9467, 16.1921, 111.0203, 111.0201, 136.1564, 94.0291, -94.095, -0.0088,  3.0,  3.0,  1.2,  0.8,  4006,  2443,  109.0, 
se454, 12.5235, 12.5235, 15.5655, 98.8656, 98.8657, 121.3893, 82.4362, -82.4755, -0.0051,  3.0,  3.0,  1.2,  1.0,  2486,  1523,  34.0, 
se455, 12.1656, 12.1656, 15.0418, 89.5167, 89.5167, 110.4231, 73.7207, -73.7193, -0.0016,  3.0,  3.0,  1.2,  1.2,  4126,  2415,  112.0, 
se456, 11.7957, 11.7957, 14.4717, 80.1829, 80.1828, 100.1072, 64.9032, -64.9023, -0.0133,  3.0,  3.0,  1.2,  1.4,  4134,  2343,  112.0, 
