se-name,  Kxx,  Kyy,  Kzz,  Omegaxx,  Omegayy,  Omegazz,  PIxx,  PIyy,  PIzz,  lam1,  lam2,  e1,  e2,  nelems,  nnodes,  time, 
se4326, 32.9512, 33.6621, 45.1902, 2176.1626, 2555.0462, 2760.5196, 2091.4761, -2473.5958, 309.9309,  10.0,  9.0,  0.8,  1.4,  6262,  3919,  321.0, 
se4327, 31.7799, 32.5163, 43.391, 1930.1774, 2277.301, 2500.9274, 1849.2801, -2200.3564, 297.1888,  10.0,  9.0,  0.8,  1.6,  5278,  3275,  225.0, 
se4328, 30.6723, 31.3728, 41.6129, 1715.6988, 2015.6917, 2268.6134, 1636.1348, -1942.2243, 261.9531,  10.0,  9.0,  0.8,  1.8,  4014,  2527,  130.0, 
se4329, 39.448, 40.0919, 55.2839, 4036.7115, 4689.9668, 5046.4748, 3960.8295, -4617.8246, 461.3607,  10.0,  9.0,  1.0,  0.2,  5782,  4479,  320.0, 
se4330, 38.4291, 39.0742, 53.9155, 3720.1069, 4326.6488, 4573.9275, 3645.3108, -4256.6139, 431.9485,  10.0,  9.0,  1.0,  0.4,  5870,  4387,  321.0, 
se4331, 37.2664, 37.9161, 52.2812, 3374.7994, 3931.3082, 4109.9724, 3302.9766, -3866.6324, 402.3185,  10.0,  9.0,  1.0,  0.6,  5958,  4291,  321.0, 
se4332, 36.0337, 36.6905, 50.4989, 3030.9666, 3537.641, 3678.7402, 2962.151, -3473.0178, 373.1189,  10.0,  9.0,  1.0,  0.8,  6046,  4215,  338.0, 
se4333, 34.582, 35.2788, 48.4093, 2653.3539, 3131.1867, 3241.5944, 2587.9729, -3069.9847, 358.834,  10.0,  9.0,  1.0,  1.0,  3278,  2307,  90.0, 
se4334, 33.5388, 34.2137, 46.7872, 2406.9342, 2820.866, 2949.1286, 2341.8294, -2764.0204, 321.4574,  10.0,  9.0,  1.0,  1.2,  5926,  3855,  303.0, 
se4335, 32.3362, 33.0328, 44.9601, 2136.1806, 2515.9006, 2655.4539, 2074.5983, -2457.4316, 304.2312,  10.0,  9.0,  1.0,  1.4,  6262,  3955,  341.0, 
se4336, 31.1818, 31.8979, 43.1683, 1895.4628, 2240.6564, 2403.2546, 1837.5649, -2184.348, 286.387,  10.0,  9.0,  1.0,  1.6,  6150,  3799,  318.0, 
se4337, 30.0139, 30.7199, 41.3245, 1671.3515, 1976.0392, 2164.4939, 1614.2229, -1922.3413, 260.178,  10.0,  9.0,  1.0,  1.8,  5078,  3151,  202.0, 
se4338, 38.7778, 39.4091, 54.972, 3965.8015, 4611.1558, 4864.4647, 3910.0271, -4559.7075, 445.4833,  10.0,  9.0,  1.2,  0.2,  5286,  3935,  268.0, 
se4339, 37.8031, 38.4313, 53.662, 3665.7912, 4264.3338, 4419.1669, 3611.8169, -4214.1513, 416.1418,  10.0,  9.0,  1.2,  0.4,  5478,  3919,  260.0, 
se4340, 36.6766, 37.317, 52.0841, 3330.0086, 3888.1062, 3978.3435, 3279.0977, -3839.2254, 392.1779,  10.0,  9.0,  1.2,  0.6,  5758,  4015,  307.0, 
se4341, 35.2614, 35.9078, 50.0175, 2939.6635, 3441.9261, 3504.4447, 2890.2007, -3395.4669, 359.8561,  10.0,  9.0,  1.2,  0.8,  3310,  2435,  94.0, 
se4342, 34.0457, 34.7016, 48.2222, 2629.0645, 3086.0314, 3140.091, 2581.702, -3040.6578, 333.9703,  10.0,  9.0,  1.2,  1.0,  3310,  2363,  97.0, 
se4343, 32.9814, 33.6466, 46.6206, 2374.7812, 2791.5186, 2851.5171, 2328.9315, -2749.1698, 312.785,  10.0,  9.0,  1.2,  1.2,  6006,  3839,  311.0, 
se4344, 31.7757, 32.4472, 44.7728, 2106.8718, 2481.4912, 2560.0265, 2062.7385, -2439.1288, 290.0717,  10.0,  9.0,  1.2,  1.4,  5974,  3771,  291.0, 
se4345, 30.624, 31.3219, 42.9826, 1866.5972, 2211.0989, 2314.8068, 1823.7022, -2170.9233, 276.0142,  10.0,  9.0,  1.2,  1.6,  5902,  3679,  306.0, 
se4346, 29.4574, 30.1801, 41.1625, 1644.7156, 1957.3316, 2088.0619, 1603.5618, -1918.0721, 260.8636,  10.0,  9.0,  1.2,  1.8,  4814,  2975,  186.0, 
se4347, 38.303, 38.9154, 54.883, 3945.2995, 4581.1904, 4742.7586, 3905.0083, -4544.0071, 431.577,  10.0,  9.0,  1.4,  0.2,  4782,  3531,  208.0, 
se4348, 37.3267, 37.9404, 53.5529, 3640.9605, 4233.3201, 4307.7711, 3601.8987, -4197.2539, 405.2188,  10.0,  9.0,  1.4,  0.4,  4702,  3419,  195.0, 
se4349, 36.065, 36.6927, 51.7322, 3259.3112, 3806.8312, 3830.7211, 3221.8483, -3771.2761, 379.2179,  10.0,  9.0,  1.4,  0.6,  3294,  2499,  95.0, 
se4350, 34.8514, 35.4786, 49.9592, 2928.5129, 3421.8841, 3426.9496, 2891.7984, -3387.0591, 348.337,  10.0,  9.0,  1.4,  0.8,  3294,  2427,  91.0, 
se4351, 33.6189, 34.2524, 48.1233, 2613.1483, 3059.4981, 3062.6548, 2578.2804, -3026.5661, 321.5788,  10.0,  9.0,  1.4,  1.0,  3222,  2331,  87.0, 
se4352, 32.3746, 33.0141, 46.2469, 2320.1805, 2723.1567, 2737.1783, 2286.8074, -2691.6705, 297.1503,  10.0,  9.0,  1.4,  1.2,  3190,  2235,  81.0, 
se4353, 31.1713, 31.8005, 44.3845, 2056.7288, 2412.2005, 2449.6767, 2024.2618, -2380.2938, 268.7636,  10.0,  9.0,  1.4,  1.4,  3102,  2135,  78.0, 
se4354, 30.0513, 30.6847, 42.6488, 1829.945, 2149.7796, 2212.2143, 1798.8044, -2120.3066, 249.2415,  10.0,  9.0,  1.4,  1.6,  3702,  2403,  111.0, 
se4355, 29.0166, 29.6576, 41.0135, 1638.5652, 1921.9014, 2020.8827, 1608.4202, -1891.5495, 232.3132,  10.0,  9.0,  1.4,  1.8,  4974,  3071,  197.0, 
se4356, 37.8355, 38.4675, 54.7063, 3885.7431, 4553.4613, 4629.5233, 3856.5778, -4524.6613, 441.5804,  10.0,  9.0,  1.6,  0.2,  3430,  2691,  109.0, 
se4357, 36.8237, 37.447, 53.2904, 3571.7192, 4179.704, 4184.5362, 3541.7421, -4152.2773, 406.4311,  10.0,  9.0,  1.6,  0.4,  3318,  2579,  101.0, 
se4358, 35.681, 36.3074, 51.6485, 3235.898, 3790.5642, 3756.1675, 3208.3738, -3764.2268, 376.6346,  10.0,  9.0,  1.6,  0.6,  3286,  2499,  97.0, 
se4359, 34.476, 35.0998, 49.8795, 2908.3755, 3406.985, 3359.9097, 2881.7629, -3382.3636, 345.4533,  10.0,  9.0,  1.6,  0.8,  3278,  2419,  99.0, 
se4360, 33.2401, 33.8713, 48.0364, 2592.664, 3044.3592, 2999.4017, 2565.396, -3019.3259, 319.1429,  10.0,  9.0,  1.6,  1.0,  3222,  2331,  97.0, 
se4361, 32.0559, 32.6668, 46.2461, 2322.4726, 2713.6505, 2688.5652, 2297.5083, -2689.0933, 282.8478,  10.0,  9.0,  1.6,  1.2,  3518,  2447,  103.0, 
se4362, 30.8921, 31.4984, 44.4672, 2068.1491, 2419.3804, 2414.9745, 2044.0961, -2396.7438, 259.6152,  10.0,  9.0,  1.6,  1.4,  3950,  2655,  128.0, 
se4363, 29.7492, 30.4016, 42.7261, 1831.5101, 2168.0346, 2183.8791, 1808.2055, -2146.3445, 255.58,  10.0,  9.0,  1.6,  1.6,  4574,  3019,  178.0, 
se4364, 28.5263, 29.1882, 40.7627, 1599.5999, 1897.3461, 1954.8298, 1577.0792, -1876.28, 235.9882,  10.0,  9.0,  1.6,  1.8,  2798,  1875,  63.0, 
se4365, 37.4476, 38.0598, 54.5435, 3851.5771, 4503.7725, 4526.6736, 3829.1688, -4485.1544, 427.328,  10.0,  9.0,  1.8,  0.2,  3126,  2491,  89.0, 
se4366, 36.4903, 37.1033, 53.2132, 3553.3714, 4158.5426, 4113.299, 3532.0459, -4139.3602, 399.3412,  10.0,  9.0,  1.8,  0.4,  3254,  2555,  99.0, 
se4367, 35.3465, 35.9558, 51.5513, 3218.142, 3763.2904, 3688.5581, 3196.5212, -3743.5048, 366.268,  10.0,  9.0,  1.8,  0.6,  3222,  2467,  94.0, 
se4368, 34.1528, 34.7672, 49.803, 2892.5623, 3388.9089, 3301.7368, 2872.5221, -3370.6914, 339.241,  10.0,  9.0,  1.8,  0.8,  3174,  2379,  90.0, 
se4369, 32.9105, 33.5148, 47.9312, 2578.2046, 3016.6395, 2940.2902, 2558.5785, -2997.7075, 305.9053,  10.0,  9.0,  1.8,  1.0,  3150,  2299,  86.0, 
se4370, 31.6802, 32.3033, 46.0862, 2287.2228, 2694.129, 2628.959, 2269.2347, -2676.9438, 288.6926,  10.0,  9.0,  1.8,  1.2,  3054,  2183,  75.0, 
se4371, 30.4711, 31.0806, 44.2164, 2027.6061, 2381.7893, 2347.0264, 2009.7447, -2365.6901, 258.1943,  10.0,  9.0,  1.8,  1.4,  2982,  2087,  76.0, 
se4372, 29.3017, 29.9264, 42.4066, 1790.9886, 2117.1035, 2109.6066, 1773.4779, -2098.5281, 243.2045,  10.0,  9.0,  1.8,  1.6,  2846,  1959,  63.0, 
se4373, 28.1894, 28.8312, 40.6548, 1587.7721, 1879.5535, 1910.2455, 1570.6674, -1863.4039, 226.571,  10.0,  9.0,  1.8,  1.8,  2718,  1831,  56.0, 
se4374, 44.9233, 44.9232, 59.9698, 5589.9095, 5590.1878, 6890.3405, 5318.8313, -5317.3453, 0.3252,  10.0,  10.0,  0.2,  0.2,  5118,  3971,  244.0, 
se4375, 43.7709, 43.771, 58.5026, 5160.9978, 5161.2097, 6227.8937, 4898.035, -4898.4319, 0.3923,  10.0,  10.0,  0.2,  0.4,  5174,  3939,  247.0, 
se4376, 42.4717, 42.4717, 56.7503, 4693.2981, 4693.4435, 5590.1245, 4441.8394, -4441.9597, 0.1991,  10.0,  10.0,  0.2,  0.6,  4798,  3651,  211.0, 
se4377, 41.0932, 41.0932, 54.8186, 4221.6777, 4221.7438, 4999.4919, 3983.3968, -3985.1166, -0.0912,  10.0,  10.0,  0.2,  0.8,  4718,  3487,  199.0, 
se4378, 39.7034, 39.7028, 52.8298, 3777.74, 3777.7407, 4474.4961, 3552.9956, -3553.0611, -0.0133,  10.0,  10.0,  0.2,  1.0,  3862,  2851,  135.0, 
se4379, 38.3951, 38.3953, 50.9025, 3384.9877, 3384.9452, 4032.3158, 3170.1916, -3170.4471, -0.0394,  10.0,  10.0,  0.2,  1.2,  4030,  2891,  133.0, 
se4380, 37.1019, 37.1012, 48.966, 3022.2867, 3022.2588, 3645.5644, 2819.3718, -2819.7742, 0.4014,  10.0,  10.0,  0.2,  1.4,  3830,  2643,  127.0, 
se4381, 35.8792, 35.8788, 47.0783, 2698.4964, 2698.4044, 3320.546, 2507.1421, -2507.2332, -0.1948,  10.0,  10.0,  0.2,  1.6,  3694,  2559,  118.0, 
se4382, 34.7217, 34.7091, 45.2565, 2412.6933, 2408.3681, 3038.8406, 2231.6447, -2227.9312, -5.6468,  10.0,  10.0,  0.2,  1.8,  3582,  2347,  105.0, 
se4383, 44.041, 44.0409, 59.3507, 5407.4102, 5407.3708, 6587.0717, 5202.5132, -5205.269, -0.0027,  10.0,  10.0,  0.4,  0.2,  4470,  3539,  191.0, 
se4384, 42.9282, 42.9282, 57.9067, 4993.9406, 4993.9209, 5963.9394, 4796.2904, -4795.2059, -2.2406,  10.0,  10.0,  0.4,  0.4,  4958,  3731,  223.0, 
se4385, 41.648, 41.6473, 56.1451, 4534.3529, 4533.762, 5351.2339, 4343.5359, -4343.5625, -0.3792,  10.0,  10.0,  0.4,  0.6,  4902,  3571,  216.0, 
se4386, 40.2944, 40.2942, 54.2292, 4077.1137, 4077.3568, 4785.4398, 3892.6885, -3894.5492, 0.0716,  10.0,  10.0,  0.4,  0.8,  4606,  3327,  195.0, 
se4387, 38.9178, 38.9176, 52.2455, 3644.9273, 3644.926, 4278.832, 3472.8398, -3472.7009, -0.8431,  10.0,  10.0,  0.4,  1.0,  3806,  2779,  124.0, 
se4388, 37.6154, 37.6153, 50.322, 3261.5576, 3261.5458, 3852.7113, 3097.3297, -3096.7558, -1.3836,  10.0,  10.0,  0.4,  1.2,  4046,  2835,  139.0, 
se4389, 36.3422, 36.3423, 48.3976, 2910.3214, 2910.2916, 3481.6669, 2754.6288, -2754.2454, -0.0297,  10.0,  10.0,  0.4,  1.4,  4110,  2783,  138.0, 
se4390, 35.13, 35.1296, 46.5201, 2596.0324, 2596.0006, 3166.3826, 2448.2524, -2448.1154, -0.0951,  10.0,  10.0,  0.4,  1.6,  3934,  2627,  129.0, 
se4391, 33.9503, 33.9503, 44.6853, 2313.7204, 2313.6603, 2890.1066, 2174.8904, -2175.0678, -0.2622,  10.0,  10.0,  0.4,  1.8,  3502,  2307,  95.0, 
se4392, 43.1919, 43.1911, 58.8307, 5259.0285, 5258.2312, 6300.9619, 5108.18, -5106.2759, -1.1063,  10.0,  10.0,  0.6,  0.2,  4510,  3495,  195.0, 
se4393, 42.0905, 42.0905, 57.3842, 4852.1028, 4852.1666, 5706.2126, 4705.8646, -4705.8361, 3.4697,  10.0,  10.0,  0.6,  0.4,  5014,  3675,  213.0, 
se4394, 40.828, 40.8279, 55.6311, 4402.7588, 4402.7754, 5120.634, 4261.8707, -4261.6407, -0.1035,  10.0,  10.0,  0.6,  0.6,  5382,  3715,  243.0, 
se4395, 39.472, 39.4722, 53.6868, 3948.5857, 3948.5887, 4570.099, 3812.2988, -3812.7139, -0.268,  10.0,  10.0,  0.6,  0.8,  4830,  3375,  200.0, 
se4396, 38.1126, 38.1127, 51.7022, 3525.1501, 3525.1499, 4082.1022, 3395.7053, -3396.075, -0.3894,  10.0,  10.0,  0.6,  1.0,  3686,  2715,  112.0, 
se4397, 36.8441, 36.844, 49.8205, 3158.0999, 3158.12, 3678.9294, 3034.7609, -3035.634, 0.0079,  10.0,  10.0,  0.6,  1.2,  3950,  2779,  126.0, 
se4398, 35.5866, 35.5864, 47.9166, 2817.8069, 2817.6563, 3321.9067, 2700.4356, -2700.2503, 1.9287,  10.0,  10.0,  0.6,  1.4,  3958,  2703,  125.0, 
se4399, 34.3605, 34.3603, 46.0034, 2504.9748, 2504.9158, 3011.4186, 2392.705, -2390.7468, 5.8826,  10.0,  10.0,  0.6,  1.6,  3678,  2427,  112.0, 
se4400, 33.138, 33.138, 44.1016, 2217.4209, 2217.3925, 2719.3103, 2110.2395, -2110.5364, -0.2412,  10.0,  10.0,  0.6,  1.8,  3342,  2235,  88.0, 
se4401, 42.4236, 42.4223, 58.4503, 5151.8441, 5150.3344, 6054.4185, 5041.1607, -5039.5214, -0.6539,  10.0,  10.0,  0.8,  0.2,  5974,  4587,  344.0, 
se4405, 37.3031, 37.3032, 51.2176, 3420.4521, 3420.4521, 3889.9786, 3326.3984, -3321.0676, -5.2544,  10.0,  10.0,  0.8,  1.0,  3630,  2651,  114.0, 
se4408, 33.6801, 33.6813, 45.6678, 2444.6382, 2445.8976, 2882.1542, 2360.8765, -2362.2495, 0.3129,  10.0,  10.0,  0.8,  1.6,  5694,  3555,  280.0, 
se4409, 32.5267, 32.4636, 43.8012, 2179.1777, 2159.1336, 2614.3766, 2099.8621, -2079.4806, -24.3742,  10.0,  10.0,  0.8,  1.8,  4246,  2719,  143.0, 
se4411, 40.6692, 40.6692, 56.7878, 4690.6929, 4690.7031, 5300.1923, 4614.8958, -4615.2467, -2.7244,  10.0,  10.0,  1.0,  0.4,  6198,  4659,  352.0, 
se4413, 38.1388, 38.1388, 53.1624, 3822.7464, 3822.7521, 4254.3763, 3751.0922, -3751.0551, 1.1145,  10.0,  10.0,  1.0,  0.8,  6054,  4203,  340.0, 
se4414, 36.6864, 36.6864, 51.0449, 3381.7785, 3381.7821, 3763.9269, 3314.5161, -3314.6722, 0.0001,  10.0,  10.0,  1.0,  1.0,  3654,  2627,  113.0, 
se4415, 35.5344, 35.5344, 49.277, 3045.8387, 3045.8544, 3411.4086, 2980.3782, -2980.3764, 0.0089,  10.0,  10.0,  1.0,  1.2,  6342,  4203,  351.0, 
se4416, 34.2657, 34.2658, 47.3293, 2706.0525, 2706.1622, 3065.8004, 2643.1035, -2643.2709, -0.0298,  10.0,  10.0,  1.0,  1.4,  6326,  4087,  343.0, 
se4417, 33.0658, 33.0658, 45.4534, 2407.2795, 2407.291, 2774.3074, 2346.1905, -2346.607, 0.9973,  10.0,  10.0,  1.0,  1.6,  6542,  4131,  349.0, 
se4418, 31.8689, 31.869, 43.5645, 2130.9859, 2130.9802, 2509.2669, 2073.1629, -2073.6138, -1.2685,  10.0,  10.0,  1.0,  1.8,  5590,  3483,  269.0, 
se4419, 41.0413, 41.0413, 57.8946, 4998.7278, 4998.7567, 5640.5065, 4942.6353, -4942.0939, -0.0976,  10.0,  10.0,  1.2,  0.2,  5118,  3699,  237.0, 
se4420, 40.0119, 40.0119, 56.5059, 4619.0598, 4619.0952, 5121.012, 4564.2425, -4564.0002, 0.2496,  10.0,  10.0,  1.2,  0.4,  5398,  3835,  270.0, 
se4421, 38.8209, 38.821, 54.8239, 4199.6951, 4199.7093, 4604.7119, 4147.1405, -4146.1989, 0.261,  10.0,  10.0,  1.2,  0.6,  5718,  3955,  312.0, 
se4422, 37.38, 37.38, 52.7194, 3725.2047, 3725.2137, 4067.09, 3674.9219, -3675.2572, 0.1972,  10.0,  10.0,  1.2,  0.8,  3446,  2611,  105.0, 
se4423, 36.0837, 36.0836, 50.7993, 3332.2312, 3332.2284, 3637.8967, 3283.7083, -3284.5736, 0.1386,  10.0,  10.0,  1.2,  1.0,  3438,  2523,  101.0, 
se4424, 34.9634, 34.9635, 49.1083, 3011.6433, 3011.6374, 3301.697, 2964.6641, -2964.7906, -0.5721,  10.0,  10.0,  1.2,  1.2,  6238,  3995,  325.0, 
se4425, 33.6982, 33.6976, 47.1629, 2675.0347, 2674.4561, 2963.9519, 2628.8045, -2628.1155, -0.4057,  10.0,  10.0,  1.2,  1.4,  5966,  3747,  293.0, 
se4426, 32.491, 32.4909, 45.2708, 2375.5967, 2375.5915, 2676.0864, 2331.408, -2330.8741, -0.0289,  10.0,  10.0,  1.2,  1.6,  6366,  3955,  352.0, 
se4427, 31.2643, 31.2642, 43.3279, 2094.0921, 2094.0538, 2408.1889, 2051.5845, -2051.7298, 0.2141,  10.0,  10.0,  1.2,  1.8,  5102,  3179,  205.0, 
se4428, 40.5406, 40.5406, 57.7748, 4962.9164, 4963.001, 5498.5167, 4922.0995, -4922.7158, -0.0756,  10.0,  10.0,  1.4,  0.2,  4734,  3507,  201.0, 
se4429, 39.5308, 39.531, 56.4034, 4590.1671, 4590.2144, 4999.5354, 4550.5435, -4550.9893, 0.0183,  10.0,  10.0,  1.4,  0.4,  4758,  3483,  201.0, 
se4430, 38.2137, 38.2137, 54.4988, 4121.2848, 4121.3346, 4446.0168, 4082.6003, -4082.3839, 0.9066,  10.0,  10.0,  1.4,  0.6,  3438,  2675,  108.0, 
se4431, 36.9485, 36.9483, 52.6429, 3705.2349, 3705.2573, 3978.1449, 3668.7517, -3668.2159, 0.1377,  10.0,  10.0,  1.4,  0.8,  3446,  2611,  105.0, 
se4432, 35.6462, 35.6459, 50.705, 3309.5581, 3309.554, 3553.2143, 3273.8062, -3273.5877, -0.0308,  10.0,  10.0,  1.4,  1.0,  3398,  2507,  99.0, 
se4433, 34.3162, 34.3159, 48.69, 2934.7323, 2934.7424, 3166.9338, 2900.5434, -2900.1451, 0.7092,  10.0,  10.0,  1.4,  1.2,  3310,  2371,  93.0, 
se4434, 33.0764, 33.0761, 46.7865, 2610.8266, 2610.8293, 2845.0517, 2578.2473, -2578.5159, -3.0743,  10.0,  10.0,  1.4,  1.4,  3238,  2283,  94.0, 
se4435, 31.807, 31.8068, 44.8, 2302.9666, 2302.9474, 2546.022, 2271.5917, -2270.4173, -0.3597,  10.0,  10.0,  1.4,  1.6,  3118,  2139,  79.0, 
se4436, 30.7989, 30.7683, 43.1963, 2083.8611, 2066.4099, 2337.2649, 2053.208, -2035.981, -10.9267,  10.0,  10.0,  1.4,  1.8,  4846,  3047,  192.0, 
se4437, 40.1211, 40.1212, 57.6877, 4932.7287, 4933.2532, 5382.511, 4902.2579, -4903.0289, 0.1814,  10.0,  10.0,  1.6,  0.2,  3710,  2955,  138.0, 
se4438, 39.0503, 39.0503, 56.1895, 4532.2493, 4532.3058, 4868.5831, 4503.1026, -4503.2062, -0.2422,  10.0,  10.0,  1.6,  0.4,  3534,  2795,  115.0, 
se4439, 37.838, 37.8378, 54.4358, 4103.8134, 4103.8555, 4366.2913, 4075.5771, -4075.4527, -0.3701,  10.0,  10.0,  1.6,  0.6,  3518,  2707,  110.0, 
se4440, 36.5746, 36.5746, 52.5799, 3689.052, 3689.1487, 3905.2186, 3661.7794, -3665.0261, 0.2445,  10.0,  10.0,  1.6,  0.8,  3494,  2627,  117.0, 
se4441, 35.2746, 35.2744, 50.6408, 3294.2372, 3294.2764, 3486.3337, 3268.3718, -3269.1665, 0.4228,  10.0,  10.0,  1.6,  1.0,  3486,  2539,  105.0, 
se4442, 33.9434, 33.9432, 48.6174, 2918.78, 2918.8053, 3103.7198, 2893.829, -2892.9376, 0.0002,  10.0,  10.0,  1.6,  1.2,  3286,  2363,  92.0, 
se4443, 32.7104, 32.71, 46.7375, 2599.1275, 2597.5161, 2782.8255, 2573.7928, -2572.2683, -1.1804,  10.0,  10.0,  1.6,  1.4,  3694,  2543,  118.0, 
se4444, 31.579, 31.5359, 44.9606, 2333.6238, 2313.3337, 2520.9043, 2310.32, -2289.9906, -14.9572,  10.0,  10.0,  1.6,  1.6,  4390,  2951,  159.0, 
se4445, 30.4337, 30.4116, 43.1678, 2072.3227, 2065.2227, 2288.3634, 2049.6929, -2042.4889, -6.7422,  10.0,  10.0,  1.6,  1.8,  4398,  2931,  161.0, 
se4446, 39.7317, 39.732, 57.5449, 4891.6164, 4892.0245, 5272.1076, 4869.8567, -4870.3474, -3.8067,  10.0,  10.0,  1.8,  0.2,  3558,  2867,  120.0, 
se4447, 38.7117, 38.712, 56.1122, 4510.0016, 4510.1635, 4789.379, 4487.8836, -4488.8212, -3.5235,  10.0,  10.0,  1.8,  0.4,  3534,  2795,  116.0, 
se4448, 37.5038, 37.5039, 54.358, 4082.8994, 4082.9565, 4294.777, 4064.2728, -4060.9041, -0.2298,  10.0,  10.0,  1.8,  0.6,  3486,  2691,  111.0, 
se4449, 36.2287, 36.2286, 52.4748, 3664.2186, 3664.2649, 3835.249, 3645.3406, -3644.757, 3.8022,  10.0,  10.0,  1.8,  0.8,  3438,  2595,  108.0, 
se4450, 34.9463, 34.9462, 50.563, 3276.6107, 3276.6522, 3426.685, 3256.2898, -3257.887, 0.6235,  10.0,  10.0,  1.8,  1.0,  3398,  2507,  105.0, 
se4451, 33.6192, 33.6191, 48.544, 2903.255, 2903.305, 3049.3842, 2885.1783, -2885.5238, 0.1636,  10.0,  10.0,  1.8,  1.2,  3206,  2331,  88.0, 
se4452, 32.3285, 32.3285, 46.5589, 2566.9698, 2567.0129, 2718.2172, 2549.4465, -2550.3228, 0.1543,  10.0,  10.0,  1.8,  1.4,  3126,  2227,  82.0, 
se4453, 31.1052, 31.1052, 44.6619, 2277.2857, 2277.3373, 2443.7589, 2259.9752, -2259.4275, -0.2115,  10.0,  10.0,  1.8,  1.6,  3014,  2091,  76.0, 
se4454, 29.9559, 29.9553, 42.8463, 2022.3166, 2022.3676, 2211.7156, 2005.3903, -2005.7932, -0.0046,  10.0,  10.0,  1.8,  1.8,  2878,  1971,  69.0, 
se4455, 20.4497, 28.5775, 28.57, 121.803, 1992.483, 1994.5157, -0.0022, -1928.0066, 1928.8997,  11.0,  1.0,  0.2,  0.2,  3270,  2551,  90.0, 
se4456, 20.085, 28.2713, 28.1225, 116.3641, 1899.5216, 1922.8321, -3.0202, -1836.317, 1869.9989,  11.0,  1.0,  0.2,  0.4,  3502,  2691,  106.0, 
se4457, 19.6792, 27.9546, 27.5933, 110.0401, 1799.5332, 1856.0262, -6.5312, -1738.0565, 1813.5749,  11.0,  1.0,  0.2,  0.6,  3222,  2495,  85.0, 
se4458, 19.2709, 27.6577, 27.0402, 103.5661, 1704.3554, 1799.4759, -10.2378, -1645.0034, 1765.4351,  11.0,  1.0,  0.2,  0.8,  3078,  2415,  77.0, 
se4459, 18.8671, 27.3781, 26.4788, 97.1025, 1616.0864, 1751.3419, -14.0972, -1559.5946, 1723.6907,  11.0,  1.0,  0.2,  1.0,  3054,  2355,  75.0, 
se4460, 18.4881, 27.1452, 25.9425, 91.0358, 1540.3526, 1716.9011, -17.4193, -1485.867, 1694.3542,  11.0,  1.0,  0.2,  1.2,  2958,  2255,  85.0, 
se4461, 18.1246, 26.9223, 25.4206, 85.3118, 1472.0528, 1686.2047, -20.4736, -1419.8321, 1667.6182,  11.0,  1.0,  0.2,  1.4,  2758,  2127,  69.0, 
se4462, 17.7806, 26.7007, 24.9136, 79.9153, 1410.5428, 1657.3236, -23.0934, -1360.8274, 1642.0075,  11.0,  1.0,  0.2,  1.6,  2662,  2047,  64.0, 
se4463, 17.4474, 26.4362, 24.4047, 74.9763, 1350.9154, 1617.9646, -25.4211, -1302.9395, 1604.5614,  11.0,  1.0,  0.2,  1.8,  2590,  1975,  59.0, 
se4464, 19.9484, 27.9319, 28.0776, 109.563, 1912.2942, 1890.0559, 2.9868, -1861.979, 1828.2545,  11.0,  1.0,  0.4,  0.2,  3302,  2539,  93.0, 
se4465, 19.5916, 27.6191, 27.6204, 104.3292, 1820.281, 1820.1304, 0.0848, -1770.4301, 1769.7991,  11.0,  1.0,  0.4,  0.4,  3566,  2687,  116.0, 
se4466, 19.1922, 27.2959, 27.0846, 98.3259, 1722.057, 1754.7244, -3.4244, -1671.7729, 1714.415,  11.0,  1.0,  0.4,  0.6,  3358,  2527,  95.0, 
se4467, 18.7831, 26.9835, 26.5162, 92.1513, 1626.8343, 1697.376, -7.0121, -1579.2557, 1665.0827,  11.0,  1.0,  0.4,  0.8,  3222,  2435,  87.0, 
se4468, 18.3885, 26.7064, 25.956, 86.2146, 1541.706, 1651.8233, -10.578, -1495.7881, 1625.3879,  11.0,  1.0,  0.4,  1.0,  3142,  2355,  84.0, 
se4469, 18.016, 26.4719, 25.4172, 80.6432, 1467.7037, 1618.2966, -13.8927, -1423.4439, 1596.7508,  11.0,  1.0,  0.4,  1.2,  3182,  2339,  86.0, 
se4470, 17.6546, 26.2434, 24.8812, 75.4787, 1398.5045, 1587.0146, -16.9574, -1355.8711, 1569.2642,  11.0,  1.0,  0.4,  1.4,  2846,  2115,  70.0, 
se4471, 17.3198, 26.0255, 24.3719, 70.7625, 1338.2032, 1558.5166, -19.6666, -1297.2048, 1544.2119,  11.0,  1.0,  0.4,  1.6,  2750,  2039,  68.0, 
se4472, 16.9902, 25.7765, 23.8713, 66.3696, 1280.8641, 1522.6086, -21.8359, -1241.3597, 1510.025,  11.0,  1.0,  0.4,  1.8,  2718,  1983,  68.0, 
se4473, 19.4073, 27.2366, 27.5934, 97.8955, 1839.4412, 1783.0948, 6.1828, -1800.8195, 1725.6555,  11.0,  1.0,  0.6,  0.2,  3422,  2563,  104.0, 
se4474, 19.0489, 26.9038, 27.1167, 92.7069, 1746.1653, 1712.8509, 3.3532, -1707.7875, 1666.1603,  11.0,  1.0,  0.6,  0.4,  3582,  2663,  112.0, 
se4475, 18.6458, 26.5585, 26.5586, 86.8457, 1646.7644, 1646.6962, -0.0093, -1608.9387, 1608.8779,  11.0,  1.0,  0.6,  0.6,  3358,  2467,  91.0, 
